                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.43823,                 4.8593,                  3.432,                 1.0452,                0.00478,                0.97904,                 0.3148,                0.28158,                0.00478,                0.97904,                 0.3148,                0.28451,                 0.2785,                 4.8362,                 3.3787,                0.96657,             0.00024879,             0.00024879,             0.00024879
